# F(k,t) correlation function
# Reference time: 200.001 ps
# lag_time_ps	F(k,t)
0.000000	928.09792969
1.000000	504.12549923
3.000000	598.59995331
5.000000	539.22412770
7.000000	430.79748280
9.000000	386.83781938
11.000000	275.67996682
13.000000	252.22050809
15.000000	188.13847803
17.000000	128.25947179
19.000000	65.68634356
21.000000	71.80881906
23.000000	56.69904143
25.000000	-57.40290288
27.000000	-140.85639105
29.000000	-181.13483351
31.000000	-307.28793847
33.000000	-188.69632130
35.000000	-132.88541511
37.000000	-200.90317587
39.000000	-282.15732248
41.000000	-325.75627925
43.000000	-286.77011960
45.000000	-283.65042992
47.000000	-162.20546620
49.000000	-227.25202452
51.000000	-115.92650645
53.000000	-98.85732726
55.000000	-166.96179642
57.000000	-35.46387430
59.000000	-27.45059574
61.000000	2.92826372
63.000000	124.45940454
65.000000	116.00305700
67.000000	174.16578341
69.000000	257.19254124
71.000000	185.60104195
73.000000	91.05924463
75.000000	111.10039411
77.000000	95.19418286
79.000000	123.60669971
81.000000	171.34883345
83.000000	43.36804904
85.000000	112.70096571
87.000000	164.24120157
89.000000	14.17216726
91.000000	-22.20009277
93.000000	-102.27436842
95.000000	-0.07243662
97.000000	62.35274408
99.000000	-63.57529904
101.000000	-80.75907725
103.000000	-30.92649178
105.000000	-158.48666386
107.000000	-125.55970321
109.000000	-179.81883487
111.000000	-182.95379443
113.000000	-174.95000134
115.000000	-109.60513097
117.000000	-139.60803133
119.000000	-9.72948669
121.000000	-49.61965034
123.000000	-12.23370580
125.000000	-32.57398002
127.000000	-14.05662586
129.000000	-45.46197670
131.000000	13.66862437
133.000000	-167.94887860
135.000000	-6.39663083
137.000000	33.09533680
139.000000	-22.40307372
141.000000	-5.66046807
143.000000	-94.24754032
145.000000	-56.18488408
147.000000	-37.61218972
149.000000	54.77107998
151.000000	-80.34477916
153.000000	-53.30584727
155.000000	-27.56353765
157.000000	14.44471487
159.000000	-12.71895988
161.000000	3.03889220
163.000000	-55.53394645
165.000000	-128.52445184
167.000000	-31.75445107
169.000000	-33.07049819
171.000000	-28.39923430
173.000000	-22.73955225
175.000000	-8.76862505
177.000000	52.10821274
179.000000	-9.07966626
181.000000	78.66920414
183.000000	102.99648270
185.000000	103.60743812
187.000000	72.64270064
189.000000	156.07404197
191.000000	141.78942999
193.000000	135.19285462
